#frame size1  size2  size3  size4  size5  size6  size7  size8  size9  size10  size11  size12  size13  size14  size15  size16  size17  size18  size19  
    75    90   52   28   17    9    6    9    0    1    0    0    0    1    0    0    0    0    0    0
    76    86   47   35   19    9    7    6    0    0    1    0    1    0    0    0    0    0    0    0
    77    78   50   35   14   12    6    5    4    0    1    0    0    0    0    0    0    0    0    0
    78    85   62   23   19    9    3    5    4    1    0    0    0    0    0    0    0    0    0    1
    79    87   49   26   18   12    7    7    2    0    1    0    0    0    0    0    0    0    0    0
    80    81   51   26   16   11    8    5    1    1    0    0    0    1    0    0    0    0    0    1
    81    77   46   28   15   10    9    5    5    0    2    0    0    0    0    0    0    0    0    0
    82    80   51   30   15   15    3    4    2    0    3    0    0    1    0    0    0    0    0    0
    83    79   46   32   17    7    5    8    3    1    1    0    0    1    0    0    0    0    0    0
    84    89   49   24   22    3    8    8    3    1    0    0    0    1    0    0    0    0    0    0
    85    95   48   24   25    9    5    4    2    2    0    0    1    0    0    0    0    0    0    0
    86    78   46   31   20    9    6    5    2    1    1    0    0    0    0    0    0    0    1    0
    87    72   48   28   27   14    4    4    0    1    1    1    0    0    0    0    0    0    0    0
    88    70   47   27   16   13    8    4    4    2    0    0    1    0    0    0    0    0    0    0
    89    75   46   25   20   11    8    3    3    2    0    0    2    0    0    0    0    0    0    0
    90    79   46   26   20   11    5    5    0    4    1    0    0    0    0    0    0    1    0    0
    91    73   36   32   21   13    5    5    0    3    3    0    0    0    0    0    0    0    0    0
    92    66   46   38   20   10    7    4    0    1    0    0    1    0    0    0    0    0    0    1
    93    68   39   29   23   11    7    6    2    1    1    0    0    1    0    0    0    0    0    0
    94    84   45   31   18   15    5    2    3    1    1    1    0    0    0    0    0    0    0    0
    95    88   45   35   18   11    6    1    2    1    2    0    0    0    1    0    0    0    0    0
    96    77   41   34   20   14    5    4    3    0    0    0    0    0    0    0    0    0    0    1
    97    83   42   29   28    8    5    8    0    1    0    1    0    0    0    0    0    0    0    0
    98    81   43   32   20   13    4    3    2    1    0    2    1    0    0    0    0    0    0    0
    99    63   37   35   20   13    4    4    4    1    1    2    0    0    0    0    0    0    0    0
   100    75   38   29   24   14    5    2    2    0    2    1    0    0    0    0    0    1    0    0
   101    68   54   29   18    9    9    6    2    1    0    1    0    0    0    0    0    0    0    0
   102    68   44   28   23   12    2    6    1    3    2    1    0    0    0    0    0    0    0    0
   103    68   42   33   26   15    5    5    1    1    0    0    0    0    0    0    0    0    0    0
   104    59   51   30   25   12    5    5    2    1    0    1    0    0    0    0    0    0    0    0
   105    68   48   36   19   14    6    3    1    2    0    1    0    0    0    0    0    0    0    0
   106    71   51   31   20   12   10    3    2    1    0    0    0    0    0    0    0    0    0    0
   107    66   46   30   19   11    9    3    2    0    2    2    0    0    0    0    0    0    0    0
   108    64   50   25   19   13    7    4    3    3    0    1    0    0    0    0    0    0    0    0
   109    70   49   33   20    7    4    5    4    2    1    1    0    0    0    0    0    0    0    0
   110    72   47   40   15    9    8    4    2    2    0    1    0    0    0    0    0    0    0    0
   111    75   53   33   18    8    5    5    2    2    1    1    0    0    0    0    0    0    0    0
   112    69   40   27   20   11    8    4    5    0    2    1    0    0    0    0    0    0    0    0
   113    54   37   26   18   13    6    6    4    2    3    1    0    0    0    0    0    0    0    0
   114    66   48   38   17   11    9    1    2    0    2    0    0    0    0    0    1    0    0    0
   115    75   49   27   21   13    3    1    4    0    4    0    1    0    0    0    0    0    0    0
   116    60   44   33   17   14    5    4    3    2    0    1    0    0    0    0    1    0    0    0
   117    65   38   32   20   10    5    5    3    1    2    1    0    0    0    0    1    0    0    0
   118    58   43   28   15   17    1    7    2    0    3    2    0    0    0    0    1    0    0    0
   119    53   41   24   20   13    6    5    4    0    3    1    0    0    0    0    1    0    0    0
   120    61   41   31   21   12    7    6    0    3    1    1    0    0    0    0    0    0    0    0
   121    56   48   36   19    8    7    4    1    4    1    0    1    0    0    0    0    0    0    0
   122    65   43   32   23   14    6    4    0    2    1    1    0    0    0    0    0    0    0    0
   123    66   49   33   21   11    4    8    0    1    1    1    0    0    0    0    0    0    0    0
   124    70   43   34   19   11    3    5    0    1    5    1    0    0    0    0    0    0    0    0
   125    77   41   31   19   17    5    3    2    1    1    0    0    1    0    0    0    0    0    0
   126    65   49   29   22   10    4    4    3    3    1    1    0    0    0    0    0    0    0    0
   127    79   43   29   20   12    4    6    3    1    1    1    0    0    0    0    0    0    0    0
   128    66   47   28   21   16    8    3    2    1    1    0    0    0    0    0    0    0    0    0
   129    79   42   25   17   16    8    2    3    3    0    0    0    1    0    0    0    0    0    0
   130    71   53   27   22   11    8    1    2    1    2    1    0    0    0    0    0    0    0    0
   131    66   41   20   23   10    8    4    3    3    2    0    0    0    0    1    0    0    0    0
   132    73   41   28   24   13    6    4    1    1    2    1    0    0    0    0    0    0    0    0
   133    67   41   30   18    8   12    4    2    2    0    1    0    0    0    0    1    0    0    0
   134    61   48   29   26    9    6    5    6    0    0    0    0    0    0    0    0    0    0    0
   135    77   43   31   19   12    6    2    3    0    1    1    1    1    0    0    0    0    0    0
   136    58   43   32   18    7    3    5    5    2    2    2    1    0    0    0    0    0    0    0
   137    63   40   33   12   11    7    5    5    2    1    2    0    0    0    0    0    0    0    0
   138    50   46   31   16    7   12    5    3    3    2    0    0    0    0    0    0    0    0    0
   139    73   48   27   18    9    5    4    2    3    2    1    0    1    0    0    0    0    0    0
   140    54   46   27   18   16    7    3    4    3    0    1    0    0    0    0    0    0    0    0
   141    58   44   24   20   10    8    5    4    3    1    0    1    0    0    0    0    0    0    0
   142    70   45   31   18   12    4    1    3    2    2    2    1    0    0    0    0    0    0    0
   143    45   46   33   19    7    9    5    3    1    2    1    1    0    0    0    0    0    0    0
   144    54   41   33   19   15    9    0    4    2    0    2    0    0    0    0    0    0    0    0
   145    67   38   34   18   11   10    1    3    2    2    1    0    0    0    0    0    0    0    0
   146    77   42   33   19   13    4    4    1    0    4    1    0    0    0    0    0    0    0    0
   147    57   48   32   20    8    7    5    3    0    2    2    0    0    0    0    0    0    0    0
   148    53   42   25   26   15    9    2    2    3    1    0    0    0    0    0    0    0    0    0
   149    59   35   42   17   14    7    2    4    1    0    2    0    0    0    0    0    0    0    0
   150    68   42   39   20    9    7    2    2    4    1    0    0    0    0    0    0    0    0    0
   151    60   28   28   20    8   10    4    7    3    1    1    0    0    0    0    0    0    0    0
   152    65   40   28   16    8    5    4    4    1    4    1    0    1    0    0    1    0    0    0
   153    55   45   29   18   14    8    2    2    4    1    0    0    0    1    0    0    0    0    0
   154    59   49   33   19    6    8    2    6    1    2    1    0    0    0    0    0    0    0    0
   155    54   51   27   24   12    8    3    3    0    0    1    0    0    0    1    0    0    0    0
   156    64   52   24   20   10    3    7    1    2    2    0    0    1    0    0    1    0    0    0
   157    59   40   26   17   13    7    5    3    3    1    1    0    1    0    0    0    0    0    0
   158    70   43   24   17   10    6    4    6    2    0    1    1    1    0    0    0    0    0    0
   159    49   44   32   22    8    7    5    4    0    2    2    0    0    0    0    0    0    0    0
   160    64   44   25   26    8    5    3    5    2    1    2    0    0    0    0    0    0    0    0
   161    58   42   31   18   12    5    4    3    2    2    1    0    0    1    0    0    0    0    0
   162    59   45   30   14    9    6    4    2    3    3    1    2    0    0    0    0    0    0    0
   163    73   40   35   16    6    7    1    4    2    5    1    0    0    0    0    0    0    0    0
   164    64   45   27   18   10   11    3    2    2    1    0    2    0    0    0    0    0    0    0
   165    59   40   27   17   11    8    4    4    2    1    3    0    0    0    0    0    0    0    0
   166    55   39   30   14   11    9    3    4    3    2    1    0    1    0    0    0    0    0    0
   167    63   34   40   15    9    6    3    3    1    4    1    0    0    0    1    0    0    0    0
   168    64   45   24   16   15    5    3    4    0    1    1    1    0    1    0    0    1    0    0
   169    60   37   22   17   12    9    3    4    5    1    2    0    0    0    0    0    0    0    0
   170    67   33   26   12   13    8    4    5    2    1    4    0    0    0    0    0    0    0    0
   171    54   45   26   21    9   10    0    4    2    4    1    0    0    0    0    0    0    0    0
   172    64   56   30   15    8    7    2    1    3    3    0    1    1    0    0    0    0    0    0
   173    64   39   25   15   11    9    3    3    4    2    1    0    0    1    0    0    0    0    0
   174    60   41   32   15   14    5    5    3    1    2    0    0    2    0    0    0    0    0    0
   175    46   46   26   17   12   10    6    4    0    1    1    0    1    0    0    0    0    0    0
   176    60   51   24   16    8   11    2    3    4    1    1    0    1    0    0    0    0    0    0
   177    56   38   26   15   16   10    5    3    2    0    0    1    1    0    0    0    0    0    0
   178    60   45   36   20    8    9    2    4    0    1    0    2    0    0    0    0    0    0    0
   179    59   38   28   21   10    8    2    3    3    2    0    0    2    0    0    0    0    0    0
   180    75   39   26   18   10    8    2    6    2    2    1    0    0    0    0    0    0    0    0
   181    58   40   29   16   13    9    1    3    2    2    2    0    1    0    0    0    0    0    0
   182    66   50   21   21    9   11    2    8    0    1    0    0    0    0    0    0    0    0    0
   183    62   43   28   14   14    8    6    5    0    1    0    0    0    1    0    0    0    0    0
   184    76   40   30   13   12   14    4    4    0    1    0    0    0    0    0    0    0    0    0
   185    75   40   26   14    9   10    5    2    3    1    0    0    1    0    0    0    1    0    0
   186    73   35   31   17   10    9    2    3    2    1    1    0    1    1    0    0    0    0    0
   187    57   40   22   21    8   11    3    3    2    2    1    1    1    0    0    0    0    0    0
   188    60   40   27   15    6   11    6    3    3    0    0    1    1    0    0    0    1    0    0
   189    58   45   21   20   10    5    7    1    3    2    1    0    2    0    0    0    0    0    0
   190    61   51   23   19   15    8    2    2    3    0    1    0    1    0    0    0    0    0    0
   191    64   45   23   22   10   11    1    3    2    0    1    1    1    0    0    0    0    0    0
   192    72   43   27   18    8   10    1    4    2    2    1    0    1    0    0    0    0    0    0
   193    65   38   28   18   17   10    4    1    0    1    1    0    1    0    0    0    0    0    0
   194    79   48   30   16   10   11    4    2    0    0    1    1    0    0    0    0    0    0    0
   195    72   39   30   19   13    8    5    2    1    1    0    0    1    0    0    0    0    0    0
   196    62   48   30   19   14    5    2    1    3    0    0    1    1    1    0    0    0    0    0
   197    60   42   33   15   10    6    3    4    4    1    1    0    1    0    0    0    0    0    0
   198    57   37   30   17   15    4    5    3    2    2    0    0    1    1    0    0    0    0    0
   199    65   43   37   15   13    6    5    0    3    0    0    0    1    1    0    0    0    0    0
   200    66   42   23   18   16    9    4    1    2    2    0    0    1    0    0    0    0    0    0
   201    67   34   33   16   13    8    4    0    2    1    0    0    2    0    0    0    0    0    1
   202    72   36   30   14   12    7    2    3    3    3    0    1    1    0    0    0    0    0    0
