#frame size1  size2  size3  size4  size5  size6  size7  size8  size9  size10  size11  size12  size13  size14  size15  size16  size17  size18  size19  
    28   416   38    4    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    29   409   44    5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    30   423   37    5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    31   408   43    6    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    32   396   55    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    33   409   43    3    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    34   415   36    7    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    35   399   45    5    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    36   426   37    4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    37   423   41    1    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    38   421   38    5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    39   408   46    4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    40   398   54    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    41   392   51    6    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    42   405   46    5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    43   410   51    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    44   412   42    4    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    45   425   39    3    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    46   414   46    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    47   416   42    4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    48   403   47    5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    49   405   46    5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    50   423   40    3    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    51   421   44    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    52   418   36    6    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    53   407   49    1    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    54   414   46    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    55   416   42    4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    56   422   42    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    57   417   46    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    58   428   39    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    59   428   37    2    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    60   418   41    4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    61   420   40    4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    62   402   50    2    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    63   418   42    2    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    64   431   39    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    65   417   40    5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    66   393   47    7    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    67   408   43    3    1    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    68   412   42    4    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    69   419   41    2    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    70   414   37    8    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    71   418   44    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    72   415   45    1    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    73   427   38    3    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    74   439   30    3    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    75   437   31    3    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    76   429   34    2    1    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    77   414   40    6    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    78   403   48    3    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    79   411   44    3    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    80   420   40    4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    81   427   35    5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    82   420   40    4    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    83   427   36    3    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    84   421   32    9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    85   423   40    3    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    86   408   41    6    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    87   412   43    2    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    88   431   36    3    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    89   417   43    3    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    90   418   44    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    91   411   46    3    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    92   425   34    5    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    93   416   39    6    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    94   411   47    1    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    95   420   35    6    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    96   399   47    5    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    97   427   35    5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    98   436   35    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    99   409   44    5    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   100   402   47    4    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   101   396   46    8    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   102   429   40    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
