#frame size1  size2  size3  size4  size5  size6  size7  size8  size9  size10  size11  size12  size13  size14  size15  size16  size17  size18  size19  
    34   255   62   30    8    1    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    35   254   72   21   10    1    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    36   251   76   20   11    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    37   252   73   25    7    1    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    38   234   79   20    9    1    2    1    0    0    0    0    0    0    0    0    0    0    0    0
    39   232   69   36    6    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    40   259   75   23    4    1    1    1    0    0    0    0    0    0    0    0    0    0    0    0
    41   236   87   24    5    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    42   224   90   24    5    2    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    43   250   71   24    8    2    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    44   270   67   25    7    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    45   255   76   24    7    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    46   246   82   27    4    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    47   254   78   22    9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    48   250   80   21    7    1    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    49   238   87   23    4    3    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    50   256   74   23    7    1    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    51   254   74   23    6    2    0    1    0    0    0    0    0    0    0    0    0    0    0    0
    52   259   59   26    9    3    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    53   237   69   30   10    0    0    1    0    0    0    0    0    0    0    0    0    0    0    0
    54   237   84   21    7    2    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    55   233   77   25    7    3    0    1    0    0    0    0    0    0    0    0    0    0    0    0
    56   265   76   21    5    0    2    0    0    0    0    0    0    0    0    0    0    0    0    0
    57   229   66   28   10    3    2    0    0    0    0    0    0    0    0    0    0    0    0    0
    58   236   78   27    6    3    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    59   222   79   24   11    2    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    60   224   75   24   14    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    61   246   60   27    9    1    4    0    0    0    0    0    0    0    0    0    0    0    0    0
    62   235   67   26   10    5    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    63   225   73   23   14    2    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    64   245   76   22    8    1    2    0    0    0    0    0    0    0    0    0    0    0    0    0
    65   241   77   21   11    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    66   238   70   24    9    4    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    67   243   75   22    9    1    2    0    0    0    0    0    0    0    0    0    0    0    0    0
    68   262   70   17   11    3    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    69   245   72   24   10    1    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    70   255   68   20   14    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    71   254   65   29    9    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    72   249   73   33    3    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    73   253   71   29    5    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    74   253   71   25    8    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    75   241   75   26    7    3    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    76   246   79   23    6    3    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    77   246   74   27    5    1    2    0    0    0    0    0    0    0    0    0    0    0    0    0
    78   254   71   21    9    2    0    1    0    0    0    0    0    0    0    0    0    0    0    0
    79   252   71   25    8    1    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    80   266   69   23    7    1    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    81   237   88   16    8    2    0    0    0    1    0    0    0    0    0    0    0    0    0    0
    82   247   68   25   12    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    83   248   77   22    6    0    1    2    0    0    0    0    0    0    0    0    0    0    0    0
    84   251   79   19    5    1    2    0    0    1    0    0    0    0    0    0    0    0    0    0
    85   264   67   19    9    0    2    0    0    1    0    0    0    0    0    0    0    0    0    0
    86   263   68   20    6    2    2    1    0    0    0    0    0    0    0    0    0    0    0    0
    87   249   83   24    4    0    0    0    0    1    0    0    0    0    0    0    0    0    0    0
    88   255   87   17    5    1    0    1    0    0    0    0    0    0    0    0    0    0    0    0
    89   243   76   26    5    0    2    1    0    0    0    0    0    0    0    0    0    0    0    0
    90   236   83   19   12    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    91   245   83   22    6    1    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    92   267   79   22    2    0    1    1    0    0    0    0    0    0    0    0    0    0    0    0
    93   258   75   22    8    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    94   247   93   18    5    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    95   271   70   21    7    2    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    96   281   66   21    5    2    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    97   245   82   22    5    2    0    1    0    0    0    0    0    0    0    0    0    0    0    0
    98   262   75   25    5    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    99   264   77   19    8    1    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   100   249   78   25    5    1    0    1    0    0    0    0    0    0    0    0    0    0    0    0
   101   235   84   25    7    0    1    0    0    0    0    0    0    0    0    0    0    0    0    0
   102   259   74   17    7    1    1    1    1    0    0    0    0    0    0    0    0    0    0    0
